file_path,label
/home/elicer/emotion_project/emotion_wav/007-108.wav,Neutral
/home/elicer/emotion_project/emotion_wav/007-109.wav,Neutral
/home/elicer/emotion_project/emotion_wav/007-110.wav,Neutral
/home/elicer/emotion_project/emotion_wav/007-112.wav,Neutral
/home/elicer/emotion_project/emotion_wav/007-118.wav,Neutral
/home/elicer/emotion_project/emotion_wav/007-122.wav,Neutral
/home/elicer/emotion_project/emotion_wav/007-151.wav,Fear
/home/elicer/emotion_project/emotion_wav/007-152.wav,Fear
/home/elicer/emotion_project/emotion_wav/007-153.wav,Fear
/home/elicer/emotion_project/emotion_wav/007-154.wav,Fear
/home/elicer/emotion_project/emotion_wav/007-155.wav,Fear
/home/elicer/emotion_project/emotion_wav/007-156.wav,Fear
/home/elicer/emotion_project/emotion_wav/007-157.wav,Fear
/home/elicer/emotion_project/emotion_wav/007-158.wav,Fear
/home/elicer/emotion_project/emotion_wav/007-159.wav,Fear
/home/elicer/emotion_project/emotion_wav/007-160.wav,Fear
/home/elicer/emotion_project/emotion_wav/007-167.wav,Fear
/home/elicer/emotion_project/emotion_wav/007-173.wav,Fear
/home/elicer/emotion_project/emotion_wav/007-182.wav,Fear
/home/elicer/emotion_project/emotion_wav/007-201.wav,Disgust
/home/elicer/emotion_project/emotion_wav/007-202.wav,Disgust
/home/elicer/emotion_project/emotion_wav/007-203.wav,Disgust
/home/elicer/emotion_project/emotion_wav/007-204.wav,Disgust
/home/elicer/emotion_project/emotion_wav/007-205.wav,Disgust
/home/elicer/emotion_project/emotion_wav/007-206.wav,Disgust
/home/elicer/emotion_project/emotion_wav/007-207.wav,Disgust
/home/elicer/emotion_project/emotion_wav/007-208.wav,Disgust
/home/elicer/emotion_project/emotion_wav/007-209.wav,Disgust
/home/elicer/emotion_project/emotion_wav/007-210.wav,Disgust
/home/elicer/emotion_project/emotion_wav/007-218.wav,Disgust
/home/elicer/emotion_project/emotion_wav/007-221.wav,Disgust
/home/elicer/emotion_project/emotion_wav/007-224.wav,Disgust
/home/elicer/emotion_project/emotion_wav/007-225.wav,Disgust
/home/elicer/emotion_project/emotion_wav/007-251.wav,Anger
/home/elicer/emotion_project/emotion_wav/007-252.wav,Anger
/home/elicer/emotion_project/emotion_wav/007-253.wav,Anger
/home/elicer/emotion_project/emotion_wav/007-254.wav,Anger
/home/elicer/emotion_project/emotion_wav/007-255.wav,Anger
/home/elicer/emotion_project/emotion_wav/007-256.wav,Anger
/home/elicer/emotion_project/emotion_wav/007-257.wav,Anger
/home/elicer/emotion_project/emotion_wav/007-258.wav,Anger
/home/elicer/emotion_project/emotion_wav/007-259.wav,Anger
/home/elicer/emotion_project/emotion_wav/007-260.wav,Anger
/home/elicer/emotion_project/emotion_wav/007-272.wav,Anger
/home/elicer/emotion_project/emotion_wav/007-285.wav,Anger
/home/elicer/emotion_project/emotion_wav/007-290.wav,Anger
/home/elicer/emotion_project/emotion_wav/007-301.wav,Sadness
/home/elicer/emotion_project/emotion_wav/007-302.wav,Sadness
/home/elicer/emotion_project/emotion_wav/007-303.wav,Sadness
/home/elicer/emotion_project/emotion_wav/007-304.wav,Sadness
/home/elicer/emotion_project/emotion_wav/007-305.wav,Sadness
/home/elicer/emotion_project/emotion_wav/007-306.wav,Sadness
/home/elicer/emotion_project/emotion_wav/007-307.wav,Sadness
/home/elicer/emotion_project/emotion_wav/007-308.wav,Sadness
/home/elicer/emotion_project/emotion_wav/007-309.wav,Sadness
/home/elicer/emotion_project/emotion_wav/007-310.wav,Sadness
/home/elicer/emotion_project/emotion_wav/007-328.wav,Sadness
/home/elicer/emotion_project/emotion_wav/007-339.wav,Sadness
/home/elicer/emotion_project/emotion_wav/007-343.wav,Sadness
/home/elicer/emotion_project/emotion_wav/008-006.wav,Happiness
/home/elicer/emotion_project/emotion_wav/008-011.wav,Happiness
/home/elicer/emotion_project/emotion_wav/008-012.wav,Happiness
/home/elicer/emotion_project/emotion_wav/008-013.wav,Happiness
/home/elicer/emotion_project/emotion_wav/008-014.wav,Happiness
/home/elicer/emotion_project/emotion_wav/008-015.wav,Happiness
/home/elicer/emotion_project/emotion_wav/008-016.wav,Happiness
/home/elicer/emotion_project/emotion_wav/008-017.wav,Happiness
/home/elicer/emotion_project/emotion_wav/008-018.wav,Happiness
/home/elicer/emotion_project/emotion_wav/008-019.wav,Happiness
/home/elicer/emotion_project/emotion_wav/008-020.wav,Happiness
/home/elicer/emotion_project/emotion_wav/008-042.wav,Happiness
/home/elicer/emotion_project/emotion_wav/008-055.wav,Surprise
/home/elicer/emotion_project/emotion_wav/008-061.wav,Surprise
/home/elicer/emotion_project/emotion_wav/008-062.wav,Surprise
/home/elicer/emotion_project/emotion_wav/008-063.wav,Surprise
/home/elicer/emotion_project/emotion_wav/008-064.wav,Surprise
/home/elicer/emotion_project/emotion_wav/008-065.wav,Surprise
/home/elicer/emotion_project/emotion_wav/008-066.wav,Surprise
/home/elicer/emotion_project/emotion_wav/008-067.wav,Surprise
/home/elicer/emotion_project/emotion_wav/008-068.wav,Surprise
/home/elicer/emotion_project/emotion_wav/008-069.wav,Surprise
/home/elicer/emotion_project/emotion_wav/008-070.wav,Surprise
/home/elicer/emotion_project/emotion_wav/008-075.wav,Surprise
/home/elicer/emotion_project/emotion_wav/008-110.wav,Neutral
/home/elicer/emotion_project/emotion_wav/008-111.wav,Neutral
/home/elicer/emotion_project/emotion_wav/008-112.wav,Neutral
/home/elicer/emotion_project/emotion_wav/008-113.wav,Neutral
/home/elicer/emotion_project/emotion_wav/008-114.wav,Neutral
/home/elicer/emotion_project/emotion_wav/008-115.wav,Neutral
/home/elicer/emotion_project/emotion_wav/008-116.wav,Neutral
/home/elicer/emotion_project/emotion_wav/008-117.wav,Neutral
/home/elicer/emotion_project/emotion_wav/008-118.wav,Neutral
/home/elicer/emotion_project/emotion_wav/008-119.wav,Neutral
/home/elicer/emotion_project/emotion_wav/008-120.wav,Neutral
/home/elicer/emotion_project/emotion_wav/008-149.wav,Neutral
/home/elicer/emotion_project/emotion_wav/008-159.wav,Fear
/home/elicer/emotion_project/emotion_wav/008-161.wav,Fear
/home/elicer/emotion_project/emotion_wav/008-162.wav,Fear
/home/elicer/emotion_project/emotion_wav/008-163.wav,Fear
/home/elicer/emotion_project/emotion_wav/008-164.wav,Fear
/home/elicer/emotion_project/emotion_wav/008-165.wav,Fear
/home/elicer/emotion_project/emotion_wav/008-166.wav,Fear
/home/elicer/emotion_project/emotion_wav/008-167.wav,Fear
/home/elicer/emotion_project/emotion_wav/008-168.wav,Fear
/home/elicer/emotion_project/emotion_wav/008-169.wav,Fear
/home/elicer/emotion_project/emotion_wav/008-170.wav,Fear
/home/elicer/emotion_project/emotion_wav/008-200.wav,Fear
/home/elicer/emotion_project/emotion_wav/008-203.wav,Disgust
/home/elicer/emotion_project/emotion_wav/008-211.wav,Disgust
/home/elicer/emotion_project/emotion_wav/008-212.wav,Disgust
/home/elicer/emotion_project/emotion_wav/008-213.wav,Disgust
/home/elicer/emotion_project/emotion_wav/008-214.wav,Disgust
/home/elicer/emotion_project/emotion_wav/008-215.wav,Disgust
/home/elicer/emotion_project/emotion_wav/008-216.wav,Disgust
/home/elicer/emotion_project/emotion_wav/008-217.wav,Disgust
/home/elicer/emotion_project/emotion_wav/008-218.wav,Disgust
/home/elicer/emotion_project/emotion_wav/008-219.wav,Disgust
/home/elicer/emotion_project/emotion_wav/008-220.wav,Disgust
/home/elicer/emotion_project/emotion_wav/008-223.wav,Disgust
/home/elicer/emotion_project/emotion_wav/008-260.wav,Anger
/home/elicer/emotion_project/emotion_wav/008-261.wav,Anger
/home/elicer/emotion_project/emotion_wav/008-262.wav,Anger
/home/elicer/emotion_project/emotion_wav/008-263.wav,Anger
/home/elicer/emotion_project/emotion_wav/008-264.wav,Anger
/home/elicer/emotion_project/emotion_wav/008-265.wav,Anger
/home/elicer/emotion_project/emotion_wav/008-266.wav,Anger
/home/elicer/emotion_project/emotion_wav/008-267.wav,Anger
/home/elicer/emotion_project/emotion_wav/008-268.wav,Anger
/home/elicer/emotion_project/emotion_wav/008-269.wav,Anger
/home/elicer/emotion_project/emotion_wav/008-270.wav,Anger
/home/elicer/emotion_project/emotion_wav/008-281.wav,Anger
/home/elicer/emotion_project/emotion_wav/008-309.wav,Sadness
/home/elicer/emotion_project/emotion_wav/008-311.wav,Sadness
/home/elicer/emotion_project/emotion_wav/008-312.wav,Sadness
/home/elicer/emotion_project/emotion_wav/008-313.wav,Sadness
/home/elicer/emotion_project/emotion_wav/008-314.wav,Sadness
/home/elicer/emotion_project/emotion_wav/008-315.wav,Sadness
/home/elicer/emotion_project/emotion_wav/008-316.wav,Sadness
/home/elicer/emotion_project/emotion_wav/008-317.wav,Sadness
/home/elicer/emotion_project/emotion_wav/008-318.wav,Sadness
/home/elicer/emotion_project/emotion_wav/008-319.wav,Sadness
/home/elicer/emotion_project/emotion_wav/008-320.wav,Sadness
/home/elicer/emotion_project/emotion_wav/008-321.wav,Sadness
/home/elicer/emotion_project/emotion_wav/009-006.wav,Happiness
/home/elicer/emotion_project/emotion_wav/009-008.wav,Happiness
/home/elicer/emotion_project/emotion_wav/009-013.wav,Happiness
/home/elicer/emotion_project/emotion_wav/009-016.wav,Happiness
/home/elicer/emotion_project/emotion_wav/009-021.wav,Happiness
/home/elicer/emotion_project/emotion_wav/009-022.wav,Happiness
/home/elicer/emotion_project/emotion_wav/009-023.wav,Happiness
/home/elicer/emotion_project/emotion_wav/009-024.wav,Happiness
/home/elicer/emotion_project/emotion_wav/009-025.wav,Happiness
/home/elicer/emotion_project/emotion_wav/009-026.wav,Happiness
/home/elicer/emotion_project/emotion_wav/009-027.wav,Happiness
/home/elicer/emotion_project/emotion_wav/009-028.wav,Happiness
/home/elicer/emotion_project/emotion_wav/009-029.wav,Happiness
/home/elicer/emotion_project/emotion_wav/009-030.wav,Happiness
/home/elicer/emotion_project/emotion_wav/009-051.wav,Surprise
/home/elicer/emotion_project/emotion_wav/009-053.wav,Surprise
/home/elicer/emotion_project/emotion_wav/009-057.wav,Surprise
/home/elicer/emotion_project/emotion_wav/009-058.wav,Surprise
/home/elicer/emotion_project/emotion_wav/009-071.wav,Surprise
/home/elicer/emotion_project/emotion_wav/009-072.wav,Surprise
/home/elicer/emotion_project/emotion_wav/009-073.wav,Surprise
/home/elicer/emotion_project/emotion_wav/009-074.wav,Surprise
/home/elicer/emotion_project/emotion_wav/009-075.wav,Surprise
/home/elicer/emotion_project/emotion_wav/009-076.wav,Surprise
/home/elicer/emotion_project/emotion_wav/009-077.wav,Surprise
/home/elicer/emotion_project/emotion_wav/009-078.wav,Surprise
/home/elicer/emotion_project/emotion_wav/009-079.wav,Surprise
/home/elicer/emotion_project/emotion_wav/009-080.wav,Surprise
/home/elicer/emotion_project/emotion_wav/009-102.wav,Neutral
/home/elicer/emotion_project/emotion_wav/009-106.wav,Neutral
/home/elicer/emotion_project/emotion_wav/009-107.wav,Neutral
/home/elicer/emotion_project/emotion_wav/009-121.wav,Neutral
/home/elicer/emotion_project/emotion_wav/009-122.wav,Neutral
/home/elicer/emotion_project/emotion_wav/009-123.wav,Neutral
/home/elicer/emotion_project/emotion_wav/009-124.wav,Neutral
/home/elicer/emotion_project/emotion_wav/009-125.wav,Neutral
/home/elicer/emotion_project/emotion_wav/009-126.wav,Neutral
/home/elicer/emotion_project/emotion_wav/009-127.wav,Neutral
/home/elicer/emotion_project/emotion_wav/009-128.wav,Neutral
/home/elicer/emotion_project/emotion_wav/009-129.wav,Neutral
/home/elicer/emotion_project/emotion_wav/009-130.wav,Neutral
/home/elicer/emotion_project/emotion_wav/009-152.wav,Fear
/home/elicer/emotion_project/emotion_wav/009-153.wav,Fear
/home/elicer/emotion_project/emotion_wav/009-154.wav,Fear
/home/elicer/emotion_project/emotion_wav/009-158.wav,Fear
/home/elicer/emotion_project/emotion_wav/009-171.wav,Fear
/home/elicer/emotion_project/emotion_wav/009-172.wav,Fear
/home/elicer/emotion_project/emotion_wav/009-173.wav,Fear
/home/elicer/emotion_project/emotion_wav/009-174.wav,Fear
/home/elicer/emotion_project/emotion_wav/009-175.wav,Fear
/home/elicer/emotion_project/emotion_wav/009-176.wav,Fear
/home/elicer/emotion_project/emotion_wav/009-177.wav,Fear
/home/elicer/emotion_project/emotion_wav/009-178.wav,Fear
/home/elicer/emotion_project/emotion_wav/009-179.wav,Fear
/home/elicer/emotion_project/emotion_wav/009-180.wav,Fear
/home/elicer/emotion_project/emotion_wav/009-203.wav,Disgust
/home/elicer/emotion_project/emotion_wav/009-206.wav,Disgust
/home/elicer/emotion_project/emotion_wav/009-207.wav,Disgust
/home/elicer/emotion_project/emotion_wav/009-209.wav,Disgust
/home/elicer/emotion_project/emotion_wav/009-221.wav,Disgust
/home/elicer/emotion_project/emotion_wav/009-222.wav,Disgust
/home/elicer/emotion_project/emotion_wav/009-223.wav,Disgust
/home/elicer/emotion_project/emotion_wav/009-224.wav,Disgust
/home/elicer/emotion_project/emotion_wav/009-225.wav,Disgust
/home/elicer/emotion_project/emotion_wav/009-226.wav,Disgust
/home/elicer/emotion_project/emotion_wav/009-227.wav,Disgust
/home/elicer/emotion_project/emotion_wav/009-228.wav,Disgust
/home/elicer/emotion_project/emotion_wav/009-229.wav,Disgust
/home/elicer/emotion_project/emotion_wav/009-230.wav,Disgust
/home/elicer/emotion_project/emotion_wav/009-252.wav,Anger
/home/elicer/emotion_project/emotion_wav/009-254.wav,Anger
/home/elicer/emotion_project/emotion_wav/009-256.wav,Anger
/home/elicer/emotion_project/emotion_wav/009-259.wav,Anger
/home/elicer/emotion_project/emotion_wav/009-271.wav,Anger
/home/elicer/emotion_project/emotion_wav/009-272.wav,Anger
/home/elicer/emotion_project/emotion_wav/009-273.wav,Anger
/home/elicer/emotion_project/emotion_wav/009-274.wav,Anger
/home/elicer/emotion_project/emotion_wav/009-275.wav,Anger
/home/elicer/emotion_project/emotion_wav/009-276.wav,Anger
/home/elicer/emotion_project/emotion_wav/009-277.wav,Anger
/home/elicer/emotion_project/emotion_wav/009-278.wav,Anger
/home/elicer/emotion_project/emotion_wav/009-279.wav,Anger
/home/elicer/emotion_project/emotion_wav/009-280.wav,Anger
/home/elicer/emotion_project/emotion_wav/009-301.wav,Sadness
/home/elicer/emotion_project/emotion_wav/009-303.wav,Sadness
/home/elicer/emotion_project/emotion_wav/009-306.wav,Sadness
/home/elicer/emotion_project/emotion_wav/009-309.wav,Sadness
/home/elicer/emotion_project/emotion_wav/009-321.wav,Sadness
/home/elicer/emotion_project/emotion_wav/009-322.wav,Sadness
/home/elicer/emotion_project/emotion_wav/009-323.wav,Sadness
/home/elicer/emotion_project/emotion_wav/009-324.wav,Sadness
/home/elicer/emotion_project/emotion_wav/009-325.wav,Sadness
/home/elicer/emotion_project/emotion_wav/009-326.wav,Sadness
/home/elicer/emotion_project/emotion_wav/009-327.wav,Sadness
/home/elicer/emotion_project/emotion_wav/009-328.wav,Sadness
/home/elicer/emotion_project/emotion_wav/009-329.wav,Sadness
/home/elicer/emotion_project/emotion_wav/009-330.wav,Sadness
/home/elicer/emotion_project/emotion_wav/040-002.wav,Happiness
/home/elicer/emotion_project/emotion_wav/040-006.wav,Happiness
/home/elicer/emotion_project/emotion_wav/040-014.wav,Happiness
/home/elicer/emotion_project/emotion_wav/040-041.wav,Happiness
/home/elicer/emotion_project/emotion_wav/040-042.wav,Happiness
/home/elicer/emotion_project/emotion_wav/040-043.wav,Happiness
/home/elicer/emotion_project/emotion_wav/040-044.wav,Happiness
/home/elicer/emotion_project/emotion_wav/040-045.wav,Happiness
/home/elicer/emotion_project/emotion_wav/040-046.wav,Happiness
/home/elicer/emotion_project/emotion_wav/040-047.wav,Happiness
/home/elicer/emotion_project/emotion_wav/040-048.wav,Happiness
/home/elicer/emotion_project/emotion_wav/040-049.wav,Happiness
/home/elicer/emotion_project/emotion_wav/040-050.wav,Happiness
/home/elicer/emotion_project/emotion_wav/040-053.wav,Surprise
/home/elicer/emotion_project/emotion_wav/040-055.wav,Surprise
/home/elicer/emotion_project/emotion_wav/040-071.wav,Surprise
/home/elicer/emotion_project/emotion_wav/040-076.wav,Surprise
/home/elicer/emotion_project/emotion_wav/040-091.wav,Surprise
/home/elicer/emotion_project/emotion_wav/040-092.wav,Surprise
/home/elicer/emotion_project/emotion_wav/040-093.wav,Surprise
/home/elicer/emotion_project/emotion_wav/040-094.wav,Surprise
/home/elicer/emotion_project/emotion_wav/040-095.wav,Surprise
/home/elicer/emotion_project/emotion_wav/040-096.wav,Surprise
/home/elicer/emotion_project/emotion_wav/040-097.wav,Surprise
/home/elicer/emotion_project/emotion_wav/040-098.wav,Surprise
/home/elicer/emotion_project/emotion_wav/040-099.wav,Surprise
/home/elicer/emotion_project/emotion_wav/040-141.wav,Neutral
/home/elicer/emotion_project/emotion_wav/040-142.wav,Neutral
/home/elicer/emotion_project/emotion_wav/040-143.wav,Neutral
/home/elicer/emotion_project/emotion_wav/040-144.wav,Neutral
/home/elicer/emotion_project/emotion_wav/040-145.wav,Neutral
/home/elicer/emotion_project/emotion_wav/040-146.wav,Neutral
/home/elicer/emotion_project/emotion_wav/040-147.wav,Neutral
/home/elicer/emotion_project/emotion_wav/040-148.wav,Neutral
/home/elicer/emotion_project/emotion_wav/040-149.wav,Neutral
/home/elicer/emotion_project/emotion_wav/040-150.wav,Neutral
/home/elicer/emotion_project/emotion_wav/040-162.wav,Fear
/home/elicer/emotion_project/emotion_wav/040-166.wav,Fear
/home/elicer/emotion_project/emotion_wav/040-182.wav,Fear
/home/elicer/emotion_project/emotion_wav/040-191.wav,Fear
/home/elicer/emotion_project/emotion_wav/040-192.wav,Fear
/home/elicer/emotion_project/emotion_wav/040-193.wav,Fear
/home/elicer/emotion_project/emotion_wav/040-194.wav,Fear
/home/elicer/emotion_project/emotion_wav/040-195.wav,Fear
/home/elicer/emotion_project/emotion_wav/040-196.wav,Fear
/home/elicer/emotion_project/emotion_wav/040-197.wav,Fear
/home/elicer/emotion_project/emotion_wav/040-198.wav,Fear
/home/elicer/emotion_project/emotion_wav/040-199.wav,Fear
/home/elicer/emotion_project/emotion_wav/040-200.wav,Fear
/home/elicer/emotion_project/emotion_wav/040-208.wav,Disgust
/home/elicer/emotion_project/emotion_wav/040-209.wav,Disgust
/home/elicer/emotion_project/emotion_wav/040-210.wav,Disgust
/home/elicer/emotion_project/emotion_wav/040-241.wav,Disgust
/home/elicer/emotion_project/emotion_wav/040-242.wav,Disgust
/home/elicer/emotion_project/emotion_wav/040-243.wav,Disgust
/home/elicer/emotion_project/emotion_wav/040-244.wav,Disgust
/home/elicer/emotion_project/emotion_wav/040-245.wav,Disgust
/home/elicer/emotion_project/emotion_wav/040-246.wav,Disgust
/home/elicer/emotion_project/emotion_wav/040-247.wav,Disgust
/home/elicer/emotion_project/emotion_wav/040-248.wav,Disgust
/home/elicer/emotion_project/emotion_wav/040-249.wav,Disgust
/home/elicer/emotion_project/emotion_wav/040-250.wav,Disgust
/home/elicer/emotion_project/emotion_wav/040-252.wav,Anger
/home/elicer/emotion_project/emotion_wav/040-259.wav,Anger
/home/elicer/emotion_project/emotion_wav/040-268.wav,Anger
/home/elicer/emotion_project/emotion_wav/040-291.wav,Anger
/home/elicer/emotion_project/emotion_wav/040-292.wav,Anger
/home/elicer/emotion_project/emotion_wav/040-293.wav,Anger
/home/elicer/emotion_project/emotion_wav/040-294.wav,Anger
/home/elicer/emotion_project/emotion_wav/040-295.wav,Anger
/home/elicer/emotion_project/emotion_wav/040-296.wav,Anger
/home/elicer/emotion_project/emotion_wav/040-297.wav,Anger
/home/elicer/emotion_project/emotion_wav/040-298.wav,Anger
/home/elicer/emotion_project/emotion_wav/040-299.wav,Anger
/home/elicer/emotion_project/emotion_wav/040-300.wav,Anger
/home/elicer/emotion_project/emotion_wav/040-302.wav,Sadness
/home/elicer/emotion_project/emotion_wav/040-314.wav,Sadness
/home/elicer/emotion_project/emotion_wav/040-321.wav,Sadness
/home/elicer/emotion_project/emotion_wav/040-328.wav,Sadness
/home/elicer/emotion_project/emotion_wav/040-341.wav,Sadness
/home/elicer/emotion_project/emotion_wav/040-342.wav,Sadness
/home/elicer/emotion_project/emotion_wav/040-343.wav,Sadness
/home/elicer/emotion_project/emotion_wav/040-344.wav,Sadness
/home/elicer/emotion_project/emotion_wav/040-345.wav,Sadness
/home/elicer/emotion_project/emotion_wav/040-346.wav,Sadness
/home/elicer/emotion_project/emotion_wav/040-347.wav,Sadness
/home/elicer/emotion_project/emotion_wav/040-348.wav,Sadness
/home/elicer/emotion_project/emotion_wav/040-350.wav,Sadness
/home/elicer/emotion_project/emotion_wav/041-001.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-002.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-003.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-004.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-005.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-006.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-007.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-008.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-009.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-010.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-011.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-012.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-013.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-014.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-015.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-016.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-017.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-018.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-019.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-020.wav,Happiness
/home/elicer/emotion_project/emotion_wav/041-051.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-052.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-053.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-054.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-055.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-056.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-057.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-058.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-059.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-060.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-061.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-062.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-063.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-064.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-065.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-066.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-067.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-068.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-069.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-070.wav,Surprise
/home/elicer/emotion_project/emotion_wav/041-101.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-102.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-103.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-104.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-105.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-106.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-107.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-108.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-109.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-110.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-111.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-112.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-113.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-114.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-115.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-116.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-117.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-118.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-119.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-120.wav,Neutral
/home/elicer/emotion_project/emotion_wav/041-151.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-152.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-153.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-154.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-155.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-156.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-157.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-158.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-159.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-160.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-161.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-162.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-163.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-164.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-165.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-166.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-167.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-168.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-169.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-170.wav,Fear
/home/elicer/emotion_project/emotion_wav/041-201.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-202.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-203.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-204.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-205.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-206.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-207.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-208.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-209.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-210.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-211.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-212.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-213.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-214.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-215.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-216.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-217.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-218.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-219.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-220.wav,Disgust
/home/elicer/emotion_project/emotion_wav/041-251.wav,Anger
/home/elicer/emotion_project/emotion_wav/041-252.wav,Anger
/home/elicer/emotion_project/emotion_wav/041-253.wav,Anger
/home/elicer/emotion_project/emotion_wav/041-254.wav,Anger
/home/elicer/emotion_project/emotion_wav/041-255.wav,Anger
/home/elicer/emotion_project/emotion_wav/041-256.wav,Anger
/home/elicer/emotion_project/emotion_wav/041-257.wav,Anger
/home/elicer/emotion_project/emotion_wav/041-258.wav,Anger
/home/elicer/emotion_project/emotion_wav/041-259.wav,Anger
/home/elicer/emotion_project/emotion_wav/041-260.wav,Anger
/home/elicer/emotion_project/emotion_wav/041-261.wav,Anger
/home/elicer/emotion_project/emotion_wav/041-262.wav,Anger
/home/elicer/emotion_project/emotion_wav/041-263.wav,Anger
